"Cnt","Est","Est.km"
"Marshall Islands",31711693437.0494,31711.6934370494
"Marshall Islands",31711693437.0494,31711.6934370494
"Marshall Islands",31711693437.0494,31711.6934370494
"Marshall Islands",31711693437.0494,31711.6934370494
